OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1034-1,UNL - NJLM-1034-1,Lake,,02040201,,,,,40.1672600000,-74.4952100000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1034-2,UNL - NJLM-1034-2,Lake,,02040201,,,,,40.1662700000,-74.4969900000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1035-1,Imlaystown Lake-1,Lake,,02040201,,,,,40.1648200000,-74.5131000000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1045-1,Cifrese Lake-1,Lake,,02030105,,,,,40.8165500000,-74.6103600000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1045-2,Cifrese Lake-2,Lake,,02030105,,,,,40.8184500000,-74.6087300000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1055-1,Prospertown Lake-1,Lake,,02040201,,,,,40.1333300000,-74.4441200000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1055-2,Prospertown Lake-2,Lake,,02040201,,,,,40.1345900000,-74.4513800000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1055-3,Prospertown Lake-3,Lake,,02040201,,,,,40.1337300000,-74.4592200000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1063-1,Mount Laurel Lake,Lake,,02020007,,,,,41.1611240000,-74.3928660000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1063-2,Mount Laurel Lake,Lake,,02020007,,,,,41.1630120000,-74.3912850000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1067-1,UNL - NJLM-1067-1,Lake,,02040206,,,,,39.2735490000,-75.1212330000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1067-2,UNL - NJLM-1067-2,Lake,,02040206,,,,,39.2771240000,-75.1167200000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1067-3,UNL - NJLM-1067-3,Lake,,02040206,,,,,39.2788800000,-75.1247910000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1088-1,Macrie Pond-1,Lake,,02040206,,,,,39.2940990000,-75.1151660000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1119-1,Duhernal Lake-1,Lake,,02030105,,,,,40.3988900000,-74.3771850000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1119-2,Duhernal Lake-2,Lake,,02030105,,,,,40.4022120000,-74.3713940000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1119-3,Duhernal Lake-3,Lake,,02030105,,,,,40.4059870000,-74.3686680000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1119-4,Duhernal Lake-4,Lake,,02030105,,,,,40.4023620000,-74.3678020000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1138-1,Birchwood Lake,Lake,,02030103,,,,,40.8948180000,-74.4515870000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1142-1,Weequahic Lake-1,Lake,,02030104,,,,,40.6993300000,-74.2073140000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1142-2,Weequahic Lake-2,Lake,,02030104,,,,,40.7008850000,-74.2030170000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1142-3,Weequahic Lake-3,Lake,,02030104,,,,,40.7044680000,-74.1997650000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1160-1,Club House Lake-1,Lake,,02040301,,,,,40.0191800000,-74.4093700000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1160-2,Club House Lake-2,Lake,,02040301,,,,,40.0188800000,-74.4058100000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,029,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1169-1,Stewart Lake,Lake,,02040202,,,,,39.8349500000,-75.1379780000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1169-2,Stewart Lake,Lake,,02040202,,,,,39.8414890000,-75.1424220000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1172-1,Winnebago Lake-1,Lake,,02030103,,,,,41.0061480000,-74.4349740000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1180-1,Lincoln Park Community Lake-1,Lake,,02030103,,,,,40.9419340000,-74.2951880000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1180-2,Lincoln Park Community Lake-2,Lake,,02030103,,,,,40.9384420000,-74.2970730000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1196-1,Verona Lake,Lake,,02030103,,,,,40.8297478200,-74.2455396100,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1196-2,Verona Lake,Lake,,02030103,,,,,40.8279021000,-74.2463143700,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1196-3,Verona Lake,Lake,,02030103,,,,,40.8251371700,-74.2478742000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,013,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1198-1,Manasquan Reservoir-1,Lake,,02040301,,,,,40.1713670000,-74.2219030000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1198-2,Manasquan Reservoir-2,Lake,,02040301,,,,,40.1734440000,-74.2208810000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1207-1,Swimming River Reservoir-1,Lake,,02030104,,,,,40.3243930000,-74.1428550000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1207-2,Swimming River Reservoir-2,Lake,,02030104,,,,,40.3197050000,-74.1324890000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1207-3,Swimming River Reservoir-3,Lake,,02030104,,,,,40.3045010000,-74.1471630000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1207-4,Swimming River Reservoir-4,Lake,,02030104,,,,,40.3084480000,-74.1287170000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1207-Index,Swimming River Reservoir-Index,Lake,,02030104,,,,,40.3160020000,-74.1199950000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,025,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1210-1,Laidlaws Pond-1,Lake,,02040105,,,,,41.0060200000,-74.6263400000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1210-2,Laidlaws Pond-2,Lake,,02040105,,,,,41.0052100000,-74.6286100000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1218-1,Strawbridge Lake,Lake,,02040202,,,,,39.9514690000,-74.9675710000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1218-2,Strawbridge Lake,Lake,,02040202,,,,,39.9491170000,-74.9618300000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1224-1,Newton Lake - 1,Lake,,02040202,,,,,39.9025700000,-75.0930800000,2400,,,Unknown,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1224-2,Newton Lake - 2,Lake,,02040202,,,,,39.9078100000,-75.0828400000,2400,,,Unknown,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1224-3,Newton Lake - 3,Lake,,02040202,,,,,39.9100300000,-75.0737100000,2400,,,Unknown,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1224-4,Newton Lake - 4,Lake,,02040202,,,,,39.9047100000,-75.0693700000,2400,,,Unknown,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1228-1,Barbour Pond,Lake,,02030103,,,,,40.8975220000,-74.1831710000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1228-2,Barbour Pond,Lake,,02030103,,,,,40.8994300000,-74.1827500000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1236-1,UNL - NJLM-1236-1,Lake,,02030105,,,,,40.3522410000,-74.5676800000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1236-2,UNL - NJLM-1236-2,Lake,,02030105,,,,,40.3525370000,-74.5653610000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1236-3,UNL - NJLM-1236-3,Lake,,02030105,,,,,40.3504240000,-74.5621720000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1252-1,Indian Mills Lake-1,Lake,,02040301,,,,,39.7992640000,-74.7409030000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1252-2,Indian Mills Lake-2,Lake,,02040301,,,,,39.7960140000,-74.7412390000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1261-1,Curlis Lake-1,Lake,,02030105,,,,,40.3236500000,-74.7753370000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,021,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1261-2,Curlis Lake-2,Lake,,02030105,,,,,40.3268620000,-74.7715260000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,021,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1269-1,Cupsaw Lake,Lake,,02030103,,,,,41.1195250000,-74.2479920000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1269-2,Cupsaw Lake,Lake,,02030103,,,,,41.1121020000,-74.2505630000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,031,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1279-1,Shaws Mill Pond - 1,Lake,,02040206,,,,,39.3166300000,-75.1538300000,2400,,,Unknown,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1279-2,Shaws Mill Pond - 2,Lake,,02040206,,,,,39.3148500000,-75.1549900000,2400,,,Unknown,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1279-3,Shaws Mill Pond - 3,Lake,,02040206,,,,,39.3130000000,-75.1557500000,2400,,,Unknown,NAD83,,,,,,,US,34,011,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1286-1,Upper Shadow Lake-1,Lake,,02030103,,,,,41.0281300000,-74.1928900000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1295-1,UNL - NJLM-1295-1,Lake,,02020007,,,,,41.2846860000,-74.6413620000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1295-2,UNL - NJLM-1295-2,Lake,,02020007,,,,,41.2804830000,-74.6432080000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1308-1,Oswego Lake-1,Lake,,02040301,,,,,39.7328270000,-74.4825860000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1308-2,Oswego Lake-2,Lake,,02040301,,,,,39.7337410000,-74.4865570000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1308-3,Oswego Lake-3,Lake,,02040301,,,,,39.7328840000,-74.4913160000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1309-1,Lee Bros Pond-1,Lake,,02040301,,,,,39.7656130000,-74.5350750000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1309-2,Lee Bros Pond-2,Lake,,02040301,,,,,39.7638900000,-74.5365970000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1323-1,UNL - NJLM-1323-1,Lake,,02040301,,,,,39.8237542900,-74.5568560900,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1323-2,UNL - NJLM-1323-2,Lake,,02040301,,,,,39.8224261000,-74.5550168300,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,005,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1339-1,Reynolds Lake,Lake,,02040105,,,,,41.0813595500,-74.7238710100,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1339-2,Reynolds Lake,Lake,,02040105,,,,,41.0828586800,-74.7229996500,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1360-1,Vernon Lake-1,Lake,,02020007,,,,,41.1820620000,-74.4983630000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1360-2,Vernon Lake-2,Lake,,02020007,,,,,41.1807730000,-74.4998960000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1360-3,Vernon Lake-3,Lake,,02020007,,,,,41.1795950000,-74.5004190000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1370-1,Lake Musconetcong-1,Lake,,02040105,,,,,40.9071310000,-74.6908210000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,037,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1370-2,Lake Musconetcong-2,Lake,,02040105,,,,,40.9045600000,-74.7006590000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1387-1,Butler Reservoir,Reservoir,,02030103,,,,,40.9784573600,-74.3794444400,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1387-2,Butler Reservoir,Reservoir,,02030103,,,,,40.9790320400,-74.3804793800,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1387-3,Butler Reservoir,Reservoir,,02030103,,,,,40.9807476300,-74.3779449500,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,027,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1388-1,Lake Creighton-1,Lake,,02030105,,,,,40.5677280000,-74.5164690000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJLM-1388-2,Lake Creighton-2,Lake,,02030105,,,,,40.5668380000,-74.5139460000,2400,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,023,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-001-1,Hubers Lake-1,Lake,,02030103,,,,,41.0306660000,-74.2180480000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-001-2,Hubers Lake-2,Lake,,02030103,,,,,41.0295940000,-74.2179230000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,003,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-002-1,Kirkwood 18-1,Lake,,02040202,,,,,39.8349900000,-74.9935900000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-002-2,Kirkwood 18-2,Lake,,02040202,,,,,39.8352550000,-74.9965600000,,,,GPS Code (Pseudo Range) Differential,NAD83,,,,,,,US,34,007,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-005-1,Gilman Lake-18-1,Lake,,02040202,,,,,39.6834390000,-75.1840550000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-005-2,Gilman Lake-18-2,Lake,,02040202,,,,,39.6852490000,-75.1808900000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-NJW04459-005-3,Gilman Lake-18-3,Lake,,02040202,,,,,39.6853400000,-75.1839310000,,,,Interpolation-Photo,NAD83,,,,,,,US,34,015,,,,,,,,,,STORET
